Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
ada_quarters,ada,quarters,Emory GR,Macalester KH,Neg,39.538,38.871,-0.667,33.504,33.721,0.216
ada_semis,ada,semis,Macalester KH,Georgetown AC,Neg,33.721,33.654,-0.067,37.32,37.379,0.06
ada_semis,ada,semis,Kansas LS,Michigan BE,Neg,39.575,39.451,-0.124,38.404,38.688,0.284
ada_finals,ada,finals,Georgetown AC,Michigan BE,Neg,37.379,37.294,-0.085,38.688,38.887,0.199
ndt_1,ndt,1,Minnesota HU,Northwestern PS,Neg,22.229,22.215,-0.014,32.3,32.313,0.013
ndt_1,ndt,1,Georgia CP,Binghamton CK,Neg,23.532,23.524,-0.008,35.269,35.277,0.008
ndt_1,ndt,1,Baylor BK,Kansas LS,Neg,24.252,24.249,-0.002,39.451,39.454,0.002
ndt_1,ndt,1,Emory GS,Wake Forest DE,Aff,41.647,41.649,0.002,25.771,25.77,-0.002
ndt_1,ndt,1,Liberty CL,Kansas State DS,Aff,28.921,28.921,0.001,11.235,11.234,-0.001
ndt_1,ndt,1,James Madison MO,Michigan State GS,Neg,18.43,18.412,-0.018,28.663,28.676,0.013
ndt_1,ndt,1,Oklahoma DF,George Mason DE,Neg,3.081,3.08,-0.0,25.165,25.165,0.0
ndt_1,ndt,1,Trinity KP,Northwestern AT,Neg,23.026,23.006,-0.02,31.969,31.987,0.018
ndt_1,ndt,1,CSU Long Beach OM,Wichita State GM,Aff,35.473,35.488,0.015,25.723,25.709,-0.015
ndt_1,ndt,1,Iowa EW,Cornell DV,Aff,29.113,29.118,0.005,16.105,16.09,-0.015
ndt_1,ndt,1,Georgia CK,Michigan State GL,Neg,25.394,25.377,-0.017,34.468,34.486,0.018
ndt_1,ndt,1,Dartmouth CG,Wyoming CH,Aff,30.591,30.6,0.01,19.495,19.485,-0.01
ndt_1,ndt,1,Western Kentucky FN,Navy LS,Aff,28.976,28.983,0.007,15.628,15.619,-0.009
ndt_1,ndt,1,Michigan BP,Southern California MT,Aff,39.256,39.259,0.003,24.751,24.748,-0.003
ndt_1,ndt,1,Central Oklahoma EW,UTD HK,Neg,16.627,16.611,-0.016,28.428,28.436,0.008
ndt_1,ndt,1,UTD DD,Georgetown AC,Neg,25.53,25.522,-0.008,37.294,37.302,0.008
ndt_1,ndt,1,Houston IF,Samford AS,Aff,24.941,24.944,0.003,8.781,8.771,-0.011
ndt_1,ndt,1,James Madison KP,UC Berkeley BU,Neg,10.633,10.632,-0.001,28.976,28.977,0.0
ndt_1,ndt,1,Kansas State DR,Northwestern LR,Neg,22.486,22.481,-0.005,36.252,36.256,0.004
ndt_1,ndt,1,Texas FL,Indiana FT,Aff,29.365,29.369,0.003,15.169,15.165,-0.004
ndt_1,ndt,1,Michigan SS,Dartmouth JR,Aff,37.361,37.371,0.009,25.948,25.939,-0.008
ndt_1,ndt,1,Northern Iowa CD,Michigan State FM,Neg,10.26,10.259,-0.002,28.325,28.325,0.001
ndt_1,ndt,1,Wake Forest LW,MoState DN,Aff,27.838,27.848,0.011,17.07,17.053,-0.017
ndt_1,ndt,1,Iowa AP,MoState NS,Aff,34.932,34.948,0.016,25.562,25.543,-0.02
ndt_1,ndt,1,Houston HM,Southern California BR,Neg,13.566,13.561,-0.005,28.135,28.138,0.003
ndt_1,ndt,1,Kansas OW,Texas GS,Aff,33.33,33.336,0.006,20.836,20.83,-0.006
ndt_1,ndt,1,West Georgia KM,UTD PR,Neg,13.811,13.806,-0.005,29.336,29.338,0.002
ndt_1,ndt,1,Gonzaga WW,UC Berkeley MR,Neg,24.313,24.288,-0.026,33.623,33.639,0.016
ndt_1,ndt,1,Emory LY,Western Kentucky SS,Aff,32.629,32.644,0.015,23.147,23.131,-0.016
ndt_1,ndt,1,West Point OS,NYU MS,Neg,13.74,13.737,-0.003,29.227,29.229,0.002
ndt_1,ndt,1,Emory KS,Towson DP,Aff,32.617,32.624,0.007,20.598,20.587,-0.012
ndt_1,ndt,1,"Massachusetts, Amherst LM",Kentucky GS,Neg,23.954,23.913,-0.041,30.523,30.554,0.031
ndt_1,ndt,1,Harvard DS,UT San Antonio CG,Aff,29.663,29.672,0.009,18.383,18.367,-0.016
ndt_1,ndt,1,Michigan ES,NYU JT,Aff,34.453,34.464,0.012,23.968,23.954,-0.014
ndt_1,ndt,1,North Texas VB,Macalester KH,Neg,18.889,18.876,-0.013,33.654,33.657,0.003
ndt_1,ndt,1,Georgetown LN,Kansas HP,Neg,22.16,22.152,-0.008,33.943,33.951,0.007
ndt_1,ndt,1,Baylor DL,Liberty SS,Aff,30.725,30.741,0.015,21.247,21.226,-0.021
ndt_1,ndt,1,Southern California BM,Kentucky RS,Neg,26.279,26.145,-0.134,24.372,24.502,0.13
ndt_1,ndt,1,George Mason WW,Harvard AB,Aff,27.839,27.926,0.087,26.853,26.761,-0.092
ndt_2,ndt,2,Kentucky RS,George Mason WW,Neg,24.502,24.441,-0.061,27.926,27.985,0.059
ndt_2,ndt,2,Michigan State GS,Southern California BM,Aff,28.676,28.749,0.073,26.145,26.073,-0.073
ndt_2,ndt,2,Kansas HP,Baylor DL,Aff,33.951,34.012,0.061,30.741,30.679,-0.062
ndt_2,ndt,2,Liberty SS,Georgetown LN,Neg,21.226,21.106,-0.12,22.152,22.244,0.092
ndt_2,ndt,2,Macalester KH,Michigan ES,Neg,33.657,33.552,-0.105,34.464,34.556,0.091
ndt_2,ndt,2,Kentucky GS,Harvard DS,Neg,30.554,30.445,-0.109,29.672,29.787,0.114
ndt_2,ndt,2,UT San Antonio CG,"Massachusetts, Amherst LM",Neg,18.367,18.295,-0.071,23.913,23.964,0.051
ndt_2,ndt,2,Northwestern AT,Dartmouth CG,Neg,31.987,31.865,-0.122,30.6,30.722,0.122
ndt_2,ndt,2,Western Kentucky SS,West Point OS,Aff,23.131,23.148,0.017,13.737,13.711,-0.026
ndt_2,ndt,2,NYU MS,Emory LY,Neg,29.229,29.163,-0.065,32.644,32.703,0.059
ndt_2,ndt,2,UC Berkeley MR,Iowa EW,Aff,33.639,33.687,0.048,29.118,29.07,-0.049
ndt_2,ndt,2,Cornell DV,Gonzaga WW,Neg,16.09,16.027,-0.063,24.288,24.323,0.035
ndt_2,ndt,2,Texas GS,West Georgia KM,Aff,20.83,20.861,0.031,13.806,13.733,-0.074
ndt_2,ndt,2,UTD PR,Kansas OW,Aff,29.338,29.493,0.155,33.336,33.178,-0.157
ndt_2,ndt,2,Kansas State DS,Georgia CP,Neg,11.234,11.225,-0.009,23.524,23.53,0.007
ndt_2,ndt,2,MoState NS,Houston HM,Aff,25.543,25.552,0.009,13.561,13.547,-0.014
ndt_2,ndt,2,Southern California BR,Iowa AP,Neg,28.138,28.107,-0.03,34.948,34.979,0.03
ndt_2,ndt,2,Michigan State GL,Wake Forest LW,Aff,34.486,34.519,0.032,27.848,27.816,-0.032
ndt_2,ndt,2,MoState DN,Georgia CK,Neg,17.053,17.019,-0.034,25.377,25.398,0.021
ndt_2,ndt,2,Dartmouth JR,Northern Iowa CD,Aff,25.939,25.941,0.002,10.259,10.253,-0.005
ndt_2,ndt,2,Michigan State FM,Michigan SS,Neg,28.325,28.308,-0.017,37.371,37.39,0.019
ndt_2,ndt,2,Northwestern LR,Texas FL,Aff,36.256,36.288,0.032,29.369,29.339,-0.029
ndt_2,ndt,2,Indiana FT,Kansas State DR,Neg,15.165,15.133,-0.033,22.481,22.516,0.035
ndt_2,ndt,2,Wichita State GM,James Madison KP,Aff,25.709,25.711,0.002,10.632,10.627,-0.004
ndt_2,ndt,2,UC Berkeley BU,CSU Long Beach OM,Neg,28.977,28.945,-0.031,35.488,35.521,0.034
ndt_2,ndt,2,Georgetown AC,Houston IF,Aff,37.302,37.309,0.007,24.944,24.934,-0.011
ndt_2,ndt,2,Samford AS,UTD DD,Neg,8.771,8.763,-0.008,25.522,25.523,0.002
ndt_2,ndt,2,Southern California MT,Central Oklahoma EW,Aff,24.748,24.772,0.025,16.611,16.566,-0.045
ndt_2,ndt,2,UTD HK,Michigan BP,Neg,28.436,28.425,-0.01,39.259,39.27,0.011
ndt_2,ndt,2,Navy LS,Baylor BK,Neg,15.619,15.58,-0.038,24.249,24.269,0.02
ndt_2,ndt,2,George Mason DE,Emory GS,Neg,25.165,25.164,-0.001,41.649,41.65,0.001
ndt_2,ndt,2,Wyoming CH,Trinity KP,Neg,19.485,19.421,-0.064,23.006,23.071,0.065
ndt_2,ndt,2,NYU JT,North Texas VB,Aff,23.954,24.007,0.054,18.876,18.682,-0.194
ndt_2,ndt,2,Harvard AB,James Madison MO,Aff,26.761,26.783,0.022,18.412,18.381,-0.031
ndt_2,ndt,2,Towson DP,Minnesota HU,Neg,20.587,20.458,-0.129,22.215,22.298,0.083
ndt_2,ndt,2,Wake Forest DE,Oklahoma DF,Aff,25.77,25.77,0.0,3.08,3.08,-0.0
ndt_2,ndt,2,Kansas LS,Western Kentucky FN,Aff,39.454,39.466,0.013,28.983,28.966,-0.017
ndt_2,ndt,2,Binghamton CK,Liberty CL,Aff,35.277,35.31,0.033,28.921,28.888,-0.033
ndt_2,ndt,2,Northwestern PS,Emory KS,Neg,32.313,32.217,-0.096,32.624,32.723,0.099
ndt_3,ndt,3,NYU JT,Northwestern PS,Neg,24.007,23.981,-0.027,32.217,32.239,0.022
ndt_3,ndt,3,Binghamton CK,Michigan State GS,Aff,35.31,35.342,0.032,28.749,28.715,-0.034
ndt_3,ndt,3,Northwestern LR,Kansas LS,Aff,36.288,36.443,0.155,39.466,39.307,-0.159
ndt_3,ndt,3,Wake Forest DE,UTD DD,Neg,25.77,25.661,-0.109,25.523,25.635,0.112
ndt_3,ndt,3,Trinity KP,Liberty CL,Neg,23.071,23.029,-0.042,28.888,28.926,0.038
ndt_3,ndt,3,James Madison MO,Central Oklahoma EW,Neg,18.381,18.202,-0.18,16.566,16.812,0.245
ndt_3,ndt,3,Oklahoma DF,Wyoming CH,Neg,3.08,3.072,-0.008,19.421,19.423,0.002
ndt_3,ndt,3,Southern California MT,George Mason DE,Aff,24.772,24.889,0.116,25.164,25.052,-0.112
ndt_3,ndt,3,Emory KS,CSU Long Beach OM,Neg,32.723,32.655,-0.068,35.521,35.591,0.069
ndt_3,ndt,3,Michigan BP,George Mason WW,Aff,39.27,39.28,0.01,27.985,27.976,-0.009
ndt_3,ndt,3,Emory LY,Michigan ES,Neg,32.703,32.627,-0.076,34.556,34.634,0.078
ndt_3,ndt,3,UTD PR,Emory GS,Neg,29.493,29.486,-0.007,41.65,41.658,0.008
ndt_3,ndt,3,Michigan SS,Kansas HP,Neg,37.39,37.225,-0.165,34.012,34.159,0.147
ndt_3,ndt,3,Dartmouth CG,Georgetown AC,Neg,30.722,30.69,-0.032,37.309,37.342,0.033
ndt_3,ndt,3,UC Berkeley MR,Harvard DS,Aff,33.687,33.741,0.054,29.787,29.731,-0.055
ndt_3,ndt,3,Iowa AP,Michigan State GL,Neg,34.979,34.872,-0.107,34.519,34.628,0.11
ndt_3,ndt,3,Kentucky GS,Texas GS,Aff,30.445,30.459,0.015,20.861,20.845,-0.016
ndt_3,ndt,3,Kansas OW,Minnesota HU,Aff,33.178,33.188,0.01,22.298,22.288,-0.011
ndt_3,ndt,3,Macalester KH,Georgetown LN,Aff,33.552,33.563,0.01,22.244,22.235,-0.009
ndt_3,ndt,3,"Massachusetts, Amherst LM",Baylor DL,Aff,23.964,24.222,0.258,30.679,30.476,-0.202
ndt_3,ndt,3,Northwestern AT,Kansas State DR,Aff,31.865,31.882,0.016,22.516,22.495,-0.021
ndt_3,ndt,3,Gonzaga WW,UC Berkeley BU,Neg,24.323,24.247,-0.075,28.945,28.992,0.046
ndt_3,ndt,3,Wake Forest LW,Georgia CK,Aff,27.816,27.888,0.072,25.398,25.326,-0.072
ndt_3,ndt,3,Kentucky RS,Dartmouth JR,Aff,24.441,24.565,0.123,25.941,25.822,-0.119
ndt_3,ndt,3,Iowa EW,Houston IF,Aff,29.07,29.122,0.052,24.934,24.846,-0.087
ndt_3,ndt,3,NYU MS,Harvard AB,Aff,29.163,29.241,0.077,26.783,26.708,-0.074
ndt_3,ndt,3,Texas FL,Southern California BR,Aff,29.339,29.422,0.083,28.107,28.023,-0.084
ndt_3,ndt,3,UTD HK,MoState NS,Neg,28.425,28.285,-0.14,25.552,25.726,0.174
ndt_3,ndt,3,Western Kentucky SS,Wichita State GM,Aff,23.148,23.295,0.147,25.711,25.57,-0.141
ndt_3,ndt,3,Western Kentucky FN,Michigan State FM,Aff,28.966,29.096,0.13,28.308,28.219,-0.089
ndt_3,ndt,3,James Madison KP,Northern Iowa CD,Aff,10.627,10.806,0.179,10.253,9.989,-0.264
ndt_3,ndt,3,Baylor BK,Georgia CP,Neg,24.269,24.157,-0.112,23.53,23.645,0.115
ndt_3,ndt,3,Southern California BM,Indiana FT,Aff,26.073,26.083,0.01,15.133,15.12,-0.012
ndt_3,ndt,3,Navy LS,UT San Antonio CG,Aff,15.58,15.844,0.264,18.295,18.055,-0.24
ndt_3,ndt,3,Cornell DV,West Georgia KM,Aff,16.027,16.223,0.196,13.733,13.557,-0.176
ndt_3,ndt,3,Liberty SS,West Point OS,Aff,21.106,21.142,0.036,13.711,13.668,-0.043
ndt_3,ndt,3,Samford AS,North Texas VB,Neg,8.763,8.675,-0.087,18.682,18.748,0.066
ndt_3,ndt,3,Towson DP,MoState DN,Aff,20.458,20.553,0.095,17.019,16.925,-0.094
ndt_3,ndt,3,Houston HM,Kansas State DS,Aff,13.547,13.684,0.138,11.225,11.125,-0.1
ndt_4,ndt,4,Northwestern PS,Southern California MT,Aff,32.239,32.265,0.027,24.889,24.859,-0.029
ndt_4,ndt,4,Kansas HP,Binghamton CK,Aff,34.159,34.273,0.114,35.342,35.227,-0.115
ndt_4,ndt,4,Liberty CL,Texas FL,Aff,28.926,29.032,0.107,29.422,29.317,-0.105
ndt_4,ndt,4,West Georgia KM,Wake Forest DE,Neg,13.557,13.54,-0.017,25.661,25.668,0.007
ndt_4,ndt,4,Michigan State GS,Kentucky RS,Aff,28.715,28.77,0.055,24.565,24.512,-0.053
ndt_4,ndt,4,West Point OS,Oklahoma DF,Aff,13.668,13.688,0.02,3.072,3.012,-0.06
ndt_4,ndt,4,Kansas State DS,James Madison MO,Neg,11.125,11.085,-0.04,18.202,18.243,0.041
ndt_4,ndt,4,Houston IF,Trinity KP,Aff,24.846,24.973,0.127,23.029,22.944,-0.085
ndt_4,ndt,4,Kansas LS,"Massachusetts, Amherst LM",Aff,39.307,39.31,0.002,24.222,24.22,-0.003
ndt_4,ndt,4,Kansas State DR,Baylor BK,Neg,22.495,22.394,-0.102,24.157,24.237,0.08
ndt_4,ndt,4,Texas GS,Gonzaga WW,Aff,20.845,21.005,0.16,24.247,24.016,-0.231
ndt_4,ndt,4,Michigan ES,Northwestern LR,Neg,34.634,34.555,-0.079,36.443,36.525,0.082
ndt_4,ndt,4,Georgetown AC,UC Berkeley MR,Aff,37.342,37.402,0.06,33.741,33.684,-0.057
ndt_4,ndt,4,Michigan State GL,Michigan BP,Neg,34.628,34.579,-0.049,39.28,39.333,0.052
ndt_4,ndt,4,Harvard DS,Wake Forest LW,Aff,29.731,29.809,0.078,27.888,27.81,-0.078
ndt_4,ndt,4,UT San Antonio CG,Samford AS,Aff,18.055,18.085,0.03,8.675,8.58,-0.095
ndt_4,ndt,4,George Mason WW,Northwestern AT,Neg,27.976,27.922,-0.054,31.882,31.938,0.056
ndt_4,ndt,4,UC Berkeley BU,Kansas OW,Neg,28.992,28.941,-0.05,33.188,33.24,0.051
ndt_4,ndt,4,MoState NS,Western Kentucky FN,Neg,25.726,25.652,-0.073,29.096,29.181,0.085
ndt_4,ndt,4,Georgia CP,Iowa EW,Neg,23.645,23.603,-0.042,29.122,29.162,0.04
ndt_4,ndt,4,UTD DD,Michigan SS,Neg,25.635,25.626,-0.009,37.225,37.234,0.009
ndt_4,ndt,4,George Mason DE,Kentucky GS,Neg,25.052,25.008,-0.043,30.459,30.499,0.04
ndt_4,ndt,4,Dartmouth JR,UTD PR,Aff,25.822,25.973,0.151,29.486,29.336,-0.15
ndt_4,ndt,4,Harvard AB,Macalester KH,Neg,26.708,26.677,-0.031,33.563,33.598,0.035
ndt_4,ndt,4,Michigan State FM,Emory KS,Neg,28.219,28.171,-0.048,32.655,32.706,0.051
ndt_4,ndt,4,Wyoming CH,Iowa AP,Neg,19.423,19.421,-0.002,34.872,34.874,0.002
ndt_4,ndt,4,North Texas VB,Dartmouth CG,Neg,18.748,18.714,-0.033,30.69,30.698,0.008
ndt_4,ndt,4,Central Oklahoma EW,Emory LY,Neg,16.812,16.809,-0.003,32.627,32.628,0.002
ndt_4,ndt,4,Baylor DL,Navy LS,Aff,30.476,30.479,0.003,15.844,15.839,-0.005
ndt_4,ndt,4,Wichita State GM,Cornell DV,Aff,25.57,25.587,0.017,16.223,16.179,-0.045
ndt_4,ndt,4,Georgetown LN,James Madison KP,Aff,22.235,22.244,0.009,10.806,10.79,-0.017
ndt_4,ndt,4,Southern California BR,Towson DP,Aff,28.023,28.049,0.026,20.553,20.511,-0.041
ndt_4,ndt,4,Georgia CK,Houston HM,Aff,25.326,25.335,0.008,13.684,13.669,-0.016
ndt_4,ndt,4,Minnesota HU,Liberty SS,Neg,22.288,22.166,-0.121,21.142,21.297,0.155
ndt_4,ndt,4,CSU Long Beach OM,Western Kentucky SS,Aff,35.591,35.598,0.007,23.295,23.288,-0.007
ndt_4,ndt,4,Emory GS,NYU MS,Aff,41.658,41.666,0.007,29.241,29.234,-0.007
ndt_4,ndt,4,Indiana FT,NYU JT,Neg,15.12,15.098,-0.022,23.981,24.003,0.023
ndt_4,ndt,4,MoState DN,Southern California BM,Neg,16.925,16.898,-0.027,26.083,26.101,0.018
ndt_4,ndt,4,Northern Iowa CD,UTD HK,Neg,9.989,9.988,-0.002,28.285,28.286,0.001
ndt_5,ndt,5,Northwestern PS,Michigan ES,Neg,32.265,32.193,-0.072,34.555,34.628,0.073
ndt_5,ndt,5,Western Kentucky FN,Binghamton CK,Neg,29.181,29.131,-0.05,35.227,35.262,0.035
ndt_5,ndt,5,West Point OS,George Mason DE,Neg,13.688,13.673,-0.014,25.008,25.018,0.01
ndt_5,ndt,5,Wake Forest DE,"Massachusetts, Amherst LM",Aff,25.668,25.754,0.086,24.22,24.116,-0.103
ndt_5,ndt,5,Wake Forest LW,Houston IF,Aff,27.81,27.876,0.066,24.973,24.867,-0.107
ndt_5,ndt,5,Michigan State FM,Oklahoma DF,Aff,28.171,28.171,0.0,3.012,3.012,-0.0
ndt_5,ndt,5,James Madison MO,UTD PR,Neg,18.243,18.229,-0.014,29.336,29.345,0.009
ndt_5,ndt,5,Central Oklahoma EW,Trinity KP,Neg,16.809,16.74,-0.069,22.944,22.983,0.039
ndt_5,ndt,5,Kansas LS,Liberty CL,Neg,39.31,39.02,-0.29,29.032,29.296,0.264
ndt_5,ndt,5,Northern Iowa CD,West Georgia KM,Neg,9.988,9.829,-0.159,13.54,13.68,0.14
ndt_5,ndt,5,Northwestern LR,Michigan BP,Neg,36.525,36.455,-0.07,39.333,39.405,0.073
ndt_5,ndt,5,Kansas HP,CSU Long Beach OM,Neg,34.273,34.192,-0.081,35.598,35.685,0.088
ndt_5,ndt,5,UC Berkeley MR,Northwestern AT,Aff,33.684,33.762,0.077,31.938,31.858,-0.08
ndt_5,ndt,5,Kansas OW,Michigan State GL,Aff,33.24,33.357,0.118,34.579,34.458,-0.122
ndt_5,ndt,5,Iowa AP,Michigan SS,Neg,34.874,34.802,-0.072,37.234,37.312,0.079
ndt_5,ndt,5,Iowa EW,Dartmouth CG,Neg,29.162,29.082,-0.081,30.698,30.78,0.083
ndt_5,ndt,5,Emory KS,Kentucky GS,Aff,32.706,32.781,0.075,30.499,30.428,-0.071
ndt_5,ndt,5,Emory LY,Harvard DS,Aff,32.628,32.694,0.066,29.809,29.742,-0.067
ndt_5,ndt,5,Michigan State GS,Macalester KH,Neg,28.77,28.722,-0.048,33.598,33.651,0.054
ndt_5,ndt,5,George Mason WW,Liberty SS,Aff,27.922,27.953,0.032,21.297,21.255,-0.042
ndt_5,ndt,5,Texas GS,UC Berkeley BU,Neg,21.005,20.98,-0.025,28.941,28.964,0.023
ndt_5,ndt,5,Texas FL,NYU JT,Aff,29.317,29.358,0.041,24.003,23.952,-0.051
ndt_5,ndt,5,Southern California BM,Baylor DL,Neg,26.101,26.048,-0.053,30.479,30.529,0.05
ndt_5,ndt,5,NYU MS,Baylor BK,Aff,29.234,29.283,0.049,24.237,24.192,-0.045
ndt_5,ndt,5,Georgia CK,UTD DD,Neg,25.335,25.237,-0.098,25.626,25.73,0.104
ndt_5,ndt,5,Southern California BR,Dartmouth JR,Neg,28.049,27.921,-0.129,25.973,26.099,0.126
ndt_5,ndt,5,MoState NS,Wichita State GM,Aff,25.652,25.773,0.12,25.587,25.484,-0.103
ndt_5,ndt,5,Southern California MT,Georgia CP,Neg,24.859,24.73,-0.129,23.603,23.725,0.122
ndt_5,ndt,5,UTD HK,Western Kentucky SS,Neg,28.286,28.111,-0.174,23.288,23.476,0.188
ndt_5,ndt,5,Kentucky RS,Georgetown LN,Aff,24.512,24.585,0.073,22.244,22.168,-0.076
ndt_5,ndt,5,James Madison KP,Wyoming CH,Neg,10.79,10.753,-0.037,19.421,19.443,0.022
ndt_5,ndt,5,Gonzaga WW,Houston HM,Aff,24.016,24.035,0.019,13.669,13.645,-0.024
ndt_5,ndt,5,Cornell DV,Harvard AB,Neg,16.179,16.147,-0.032,26.677,26.689,0.012
ndt_5,ndt,5,Minnesota HU,UT San Antonio CG,Aff,22.166,22.222,0.055,18.085,17.993,-0.092
ndt_5,ndt,5,Towson DP,North Texas VB,Aff,20.511,20.631,0.119,18.714,18.399,-0.316
ndt_5,ndt,5,Kansas State DR,Navy LS,Aff,22.394,22.435,0.041,15.839,15.777,-0.061
ndt_5,ndt,5,MoState DN,Samford AS,Aff,16.898,16.933,0.035,8.58,8.46,-0.12
ndt_5,ndt,5,Georgetown AC,Emory GS,Neg,37.402,37.349,-0.053,41.666,41.729,0.063
ndt_5,ndt,5,Kansas State DS,Indiana FT,Neg,11.085,11.01,-0.075,15.098,15.163,0.065
ndt_6,ndt,6,UC Berkeley BU,Northwestern PS,Neg,28.964,28.904,-0.06,32.193,32.255,0.062
ndt_6,ndt,6,Binghamton CK,Wake Forest LW,Aff,35.262,35.288,0.026,27.876,27.849,-0.027
ndt_6,ndt,6,Michigan ES,Wake Forest DE,Aff,34.628,34.646,0.018,25.754,25.735,-0.019
ndt_6,ndt,6,Oklahoma DF,Northern Iowa CD,Neg,3.012,2.862,-0.15,9.829,9.913,0.084
ndt_6,ndt,6,Indiana FT,James Madison MO,Neg,15.163,15.087,-0.077,18.229,18.32,0.091
ndt_6,ndt,6,Trinity KP,Southern California BR,Neg,22.983,22.933,-0.05,27.921,27.965,0.045
ndt_6,ndt,6,Georgia CP,Kansas LS,Neg,23.725,23.723,-0.002,39.02,39.022,0.002
ndt_6,ndt,6,Liberty CL,Georgetown AC,Neg,29.296,29.274,-0.022,37.349,37.372,0.023
ndt_6,ndt,6,Western Kentucky SS,Iowa AP,Neg,23.476,23.466,-0.009,34.802,34.811,0.009
ndt_6,ndt,6,Dartmouth CG,Northwestern LR,Aff,30.78,30.97,0.189,36.455,36.26,-0.195
ndt_6,ndt,6,Michigan BP,Emory KS,Aff,39.405,39.44,0.035,32.781,32.748,-0.032
ndt_6,ndt,6,Michigan SS,UC Berkeley MR,Aff,37.312,37.377,0.064,33.762,33.704,-0.057
ndt_6,ndt,6,CSU Long Beach OM,Emory LY,Aff,35.685,35.752,0.067,32.694,32.63,-0.064
ndt_6,ndt,6,Emory GS,Kansas OW,Aff,41.729,41.754,0.025,33.357,33.337,-0.021
ndt_6,ndt,6,Harvard DS,Western Kentucky FN,Aff,29.742,29.835,0.093,29.131,29.003,-0.128
ndt_6,ndt,6,Northwestern AT,NYU MS,Aff,31.858,31.928,0.07,29.283,29.208,-0.075
ndt_6,ndt,6,Baylor DL,Texas FL,Aff,30.529,30.615,0.085,29.358,29.275,-0.083
ndt_6,ndt,6,Macalester KH,Kansas HP,Neg,33.651,33.543,-0.108,34.192,34.283,0.091
ndt_6,ndt,6,Michigan State GL,MoState NS,Aff,34.458,34.477,0.02,25.773,25.75,-0.023
ndt_6,ndt,6,UTD PR,Kentucky RS,Aff,29.345,29.391,0.046,24.585,24.538,-0.047
ndt_6,ndt,6,Samford AS,Kansas State DS,Neg,8.46,8.107,-0.354,11.01,11.103,0.093
ndt_6,ndt,6,Kentucky GS,Iowa EW,Aff,30.428,30.509,0.081,29.082,28.999,-0.083
ndt_6,ndt,6,UTD DD,George Mason WW,Neg,25.73,25.652,-0.078,27.953,28.026,0.072
ndt_6,ndt,6,Dartmouth JR,Michigan State GS,Aff,26.099,26.232,0.133,28.722,28.578,-0.144
ndt_6,ndt,6,Wichita State GM,Towson DP,Aff,25.484,25.531,0.047,20.631,20.559,-0.072
ndt_6,ndt,6,George Mason DE,Kansas State DR,Aff,25.018,25.091,0.073,22.435,22.348,-0.087
ndt_6,ndt,6,"Massachusetts, Amherst LM",Minnesota HU,Aff,24.116,24.212,0.096,22.222,22.142,-0.08
ndt_6,ndt,6,Harvard AB,Texas GS,Aff,26.689,26.73,0.041,20.98,20.939,-0.041
ndt_6,ndt,6,Georgetown LN,Gonzaga WW,Aff,22.168,22.299,0.132,24.035,23.843,-0.192
ndt_6,ndt,6,Houston IF,Michigan State FM,Neg,24.867,24.769,-0.098,28.171,28.231,0.06
ndt_6,ndt,6,Baylor BK,Southern California BM,Neg,24.192,24.114,-0.078,26.048,26.129,0.081
ndt_6,ndt,6,Wyoming CH,Georgia CK,Neg,19.443,19.401,-0.042,25.237,25.275,0.038
ndt_6,ndt,6,NYU JT,UTD HK,Neg,23.952,23.888,-0.064,28.111,28.163,0.052
ndt_6,ndt,6,Liberty SS,Southern California MT,Aff,21.255,21.453,0.198,24.73,24.567,-0.163
ndt_6,ndt,6,North Texas VB,West Point OS,Aff,18.399,18.586,0.187,13.673,13.598,-0.075
ndt_6,ndt,6,Navy LS,Cornell DV,Neg,15.777,15.602,-0.175,16.147,16.395,0.249
ndt_6,ndt,6,West Georgia KM,Central Oklahoma EW,Neg,13.68,13.53,-0.15,16.74,16.861,0.121
ndt_6,ndt,6,Houston HM,James Madison KP,Neg,13.645,13.382,-0.263,10.753,11.013,0.26
ndt_6,ndt,6,UT San Antonio CG,MoState DN,Aff,17.993,18.14,0.146,16.933,16.798,-0.134
ndt_7,ndt,7,Kansas State DS,West Georgia KM,Aff,11.103,11.284,0.181,13.53,13.223,-0.307
ndt_7,ndt,7,Houston HM,Navy LS,Aff,13.382,13.621,0.239,15.602,15.364,-0.238
ndt_7,ndt,7,Indiana FT,MoState DN,Aff,15.087,15.235,0.148,16.798,16.608,-0.19
ndt_7,ndt,7,Baylor BK,Towson DP,Neg,24.114,23.962,-0.152,20.559,20.792,0.233
ndt_7,ndt,7,Central Oklahoma EW,NYU JT,Neg,16.861,16.805,-0.055,23.888,23.923,0.035
ndt_7,ndt,7,Wyoming CH,Cornell DV,Aff,19.401,19.471,0.07,16.395,16.231,-0.165
ndt_7,ndt,7,James Madison KP,Dartmouth BC,Neg,11.013,11.004,-0.009,24.017,24.022,0.005
ndt_7,ndt,7,Southern California BR,MoState NS,Neg,27.965,27.836,-0.13,25.75,25.908,0.158
ndt_7,ndt,7,Western Kentucky SS,Georgia CP,Neg,23.466,23.363,-0.104,23.723,23.823,0.101
