Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
wake_7,wake,7,Emory RY,Kentucky RW,Neg,31.901,31.794,-0.107,32.244,32.367,0.123
wake_7,wake,7,Michigan AM,UTD HH,Neg,22.994,22.87,-0.124,23.437,23.55,0.113
wake_7,wake,7,"Massachusetts, Amherst LM",Michigan State FM,Aff,24.006,24.343,0.337,29.179,28.992,-0.186
wake_7,wake,7,Northwestern LW,Southern California MT,Neg,25.515,25.391,-0.124,24.736,24.896,0.16
wake_7,wake,7,Emory OP,Kansas BM,Aff,27.082,27.237,0.154,25.483,25.386,-0.097
wake_7,wake,7,NYU JT,Georgia CK,Neg,24.981,24.85,-0.131,26.171,26.266,0.095
wake_7,wake,7,Kansas JB,Iowa KS,Aff,26.047,26.158,0.111,23.719,23.631,-0.088
wake_7,wake,7,Missouri State CG,Western Kentucky SS,Neg,21.194,21.023,-0.171,22.05,22.169,0.119
wake_7,wake,7,Kansas ST,Emory CF,Aff,26.017,26.175,0.158,25.64,25.466,-0.174
wake_7,wake,7,Georgetown LN,Cal State Fullerton MA,Neg,21.995,21.912,-0.084,24.292,24.515,0.223
wake_7,wake,7,Kansas State AS,Dartmouth GH,Aff,24.613,24.675,0.062,17.38,17.338,-0.043
wake_7,wake,7,Wake Forest HN,Dartmouth BC,Neg,26.344,26.208,-0.136,25.007,25.137,0.13
wake_7,wake,7,Kansas BW,Gonzaga RW,Neg,27.864,27.698,-0.166,23.296,23.506,0.211
wake_7,wake,7,Baylor BK,Wake Forest AB,Neg,25.053,24.951,-0.102,26.018,26.123,0.105
wake_7,wake,7,Emory CR,Harvard BS,Aff,22.405,22.518,0.114,22.084,21.714,-0.371
wake_7,wake,7,Emory ST,Southern Nazarene HS,Aff,18.739,18.822,0.082,15.071,14.935,-0.136
wake_7,wake,7,CSU Long Beach ES,Liberty SS,Neg,17.632,17.534,-0.098,20.285,20.433,0.148
wake_7,wake,7,Georgia CP,Emory CG,Aff,22.264,22.299,0.035,14.832,14.795,-0.037
wake_7,wake,7,Georgetown KL,Baylor MP,Aff,19.837,19.963,0.126,17.794,17.697,-0.097
wake_7,wake,7,UT San Antonio CG,George Mason RS,Aff,17.606,17.839,0.233,15.585,15.468,-0.117
wake_7,wake,7,Kansas HL,Harvard/Amherst SL,Aff,19.12,19.175,0.055,13.479,13.382,-0.097
wake_7,wake,7,Northwestern HP,Missouri State BK,Neg,15.235,15.182,-0.053,21.038,21.126,0.087
wake_7,wake,7,Missouri State NS,West Georgia KM,Aff,23.153,23.219,0.066,18.0,17.773,-0.228
wake_7,wake,7,Navy CR,Northwestern AK,Neg,17.615,17.515,-0.099,21.219,21.288,0.069
wake_7,wake,7,Georgetown WC,Texas SH,Aff,10.168,10.669,0.501,10.337,9.821,-0.516
wake_7,wake,7,Cal State Fullerton DC,Emory KW,Neg,14.87,14.486,-0.383,15.321,15.461,0.139
wake_7,wake,7,UTD KR,Trinity BK,Neg,17.477,17.277,-0.201,15.486,15.764,0.278
wake_7,wake,7,Cal State Fullerton MN,West Point OS,Aff,16.667,16.788,0.121,13.906,13.735,-0.171
wake_7,wake,7,Kansas HM,Kentucky RS,Neg,8.558,8.548,-0.01,23.495,23.499,0.004
wake_7,wake,7,Emory KS,Stanford LL,Aff,33.432,33.509,0.077,30.422,30.338,-0.084
wake_7,wake,7,Houston SF,Kansas CF,Aff,24.67,25.024,0.353,23.583,23.391,-0.193
wake_7,wake,7,Western Kentucky KN,Macalester WC,Aff,23.665,23.794,0.129,23.784,23.48,-0.304
wake_7,wake,7,Kansas BP,Minnesota HU,Aff,23.214,23.376,0.162,23.29,23.17,-0.12
wake_7,wake,7,Oklahoma DT,Wyoming WW,Neg,16.829,16.727,-0.101,19.926,20.009,0.084
wake_7,wake,7,Navy LS,Wyoming CH,Neg,17.511,17.255,-0.256,19.595,19.69,0.096
wake_7,wake,7,Oklahoma BS,Louisville VJ,Neg,17.487,17.369,-0.118,20.715,20.946,0.231
wake_7,wake,7,Western Kentucky IS,Indiana FT,Aff,19.7,19.844,0.143,14.248,14.178,-0.07
wake_7,wake,7,Houston IH,Georgetown VP,Neg,19.247,18.874,-0.373,19.102,19.293,0.191
wake_7,wake,7,Binghamton TP,Northern Iowa VM,Aff,15.893,15.938,0.046,6.209,6.001,-0.209
wake_dubs,wake,dubs,Northwestern LL,Emory GS,Neg,27.022,27.019,-0.003,42.295,42.299,0.003
wake_dubs,wake,dubs,Michigan BP,Kansas AU,Aff,42.563,42.582,0.019,32.439,32.423,-0.016
wake_dubs,wake,dubs,Emory KS,Kansas LS,Neg,33.509,33.487,-0.022,42.643,42.667,0.025
wake_dubs,wake,dubs,CSU Long Beach OM,UC Berkeley BU,Aff,36.796,36.828,0.032,29.429,29.398,-0.03
wake_dubs,wake,dubs,UTD DD,Georgetown AC,Neg,26.301,26.291,-0.01,38.131,38.141,0.01
wake_dubs,wake,dubs,Michigan SS,Georgetown GT,Aff,37.245,37.258,0.012,25.998,25.986,-0.012
wake_dubs,wake,dubs,Northwestern PS,UC Berkeley MR,Neg,33.619,33.515,-0.104,34.243,34.353,0.11
wake_dubs,wake,dubs,Kansas HP,Michigan CC,Aff,34.648,34.715,0.067,31.15,31.083,-0.067
wake_dubs,wake,dubs,Northwestern LR,Iowa AP,Neg,38.264,38.117,-0.147,36.301,36.442,0.141
wake_dubs,wake,dubs,Texas FL,Iowa EW,Neg,30.76,30.643,-0.118,30.249,30.367,0.118
wake_dubs,wake,dubs,Northwestern AT,Binghamton CK,Neg,33.254,33.189,-0.065,37.15,37.212,0.062
wake_dubs,wake,dubs,Kansas SS,Emory LY,Neg,29.418,29.369,-0.049,34.521,34.571,0.05
wake_dubs,wake,dubs,Baylor DL,Michigan State GL,Neg,31.402,31.35,-0.052,36.323,36.378,0.055
wake_dubs,wake,dubs,Kansas OW,Northwestern NP,Aff,34.485,34.565,0.08,32.235,32.151,-0.084
wake_dubs,wake,dubs,Michigan ES,Kentucky RW,Aff,35.021,35.101,0.08,32.367,32.279,-0.088
wake_dubs,wake,dubs,Liberty CL,Harvard DS,Aff,28.802,28.946,0.143,31.166,31.003,-0.163
wake_octas,wake,octas,Emory GS,Liberty CL,Aff,42.299,42.306,0.007,28.946,28.94,-0.006
wake_octas,wake,octas,Michigan State GL,CSU Long Beach OM,Aff,36.378,36.501,0.123,36.828,36.709,-0.119
wake_octas,wake,octas,Georgetown AC,Emory LY,Neg,38.141,37.965,-0.176,34.571,34.732,0.161
wake_octas,wake,octas,Binghamton CK,Michigan SS,Neg,37.212,37.103,-0.109,37.258,37.376,0.119
wake_octas,wake,octas,UC Berkeley MR,Iowa EW,Aff,34.353,34.419,0.066,30.367,30.305,-0.061
wake_octas,wake,octas,Iowa AP,Kansas HP,Neg,36.442,36.305,-0.137,34.715,34.851,0.135
wake_quarters,wake,quarters,Emory GS,Kansas HP,Aff,42.306,42.343,0.038,34.851,34.82,-0.031
wake_quarters,wake,quarters,UC Berkeley MR,Michigan BP,Neg,34.419,34.391,-0.028,42.582,42.613,0.031
wake_quarters,wake,quarters,Kansas LS,Michigan SS,Aff,42.667,42.726,0.058,37.376,37.324,-0.052
wake_quarters,wake,quarters,Emory LY,Michigan State GL,Neg,34.732,34.647,-0.085,36.501,36.593,0.091
wake_semis,wake,semis,Kansas LS,Michigan BP,Aff,42.726,42.856,0.13,42.613,42.485,-0.128
wake_semis,wake,semis,Michigan State GL,Emory GS,Neg,36.593,36.546,-0.046,42.343,42.397,0.054
wake_finals,wake,finals,Emory GS,Kansas LS,Neg,42.397,42.272,-0.125,42.856,42.979,0.123
gt_1,gt,1,Georgetown AC,Kansas BC,Aff,37.965,37.991,0.026,29.337,29.25,-0.087
gt_1,gt,1,Michigan BL,Michigan State GS,Neg,20.332,20.31,-0.022,29.884,29.903,0.019
gt_1,gt,1,Dartmouth BC,Kansas MS,Neg,25.137,25.133,-0.004,39.862,39.875,0.012
gt_1,gt,1,Michigan State FM,Northwestern HP,Aff,28.992,28.997,0.005,15.182,15.176,-0.006
gt_1,gt,1,Kentucky GS,MInnesota HU,Aff,31.004,31.028,0.024,22.472,22.378,-0.094
gt_1,gt,1,Utah PP,Michigan State JS,Neg,14.69,14.674,-0.015,27.639,27.646,0.007
gt_1,gt,1,Wake Forest DE,Michigan State GL,Neg,26.715,26.698,-0.018,36.546,36.564,0.018
gt_1,gt,1,Kansas BW,Dartmouth GuHa,Neg,27.698,27.483,-0.215,19.43,20.227,0.797
gt_1,gt,1,CSU Long Beach OM,Northwestern LL,Aff,36.709,36.727,0.018,27.019,27.001,-0.018
gt_1,gt,1,Baylor MP,UTD HK,Neg,17.697,17.685,-0.012,29.273,29.283,0.01
gt_1,gt,1,Dartmouth JR,Michigan BP,Neg,26.22,26.218,-0.002,42.485,42.487,0.002
gt_1,gt,1,George Mason WW,Northwestern LO,Aff,28.182,28.229,0.048,22.888,22.813,-0.074
gt_1,gt,1,Dartmouth CG,Michigan AM,Aff,29.92,29.955,0.035,22.87,22.83,-0.04
gt_1,gt,1,MoState NS,Emory KS,Neg,25.039,25.0,-0.04,33.487,33.513,0.026
gt_1,gt,1,Georgia CP,NYU MS,Neg,22.299,22.266,-0.033,29.975,30.012,0.037
gt_1,gt,1,Michigan CC,Kansas HL,Aff,31.083,31.092,0.009,19.175,19.163,-0.011
gt_1,gt,1,Emory LY,Northwestern LW,Aff,34.647,34.666,0.02,25.391,25.371,-0.02
gt_1,gt,1,UC Berkeley LS,Baylor DL,Neg,23.256,23.164,-0.093,31.35,31.377,0.027
gt_1,gt,1,Georgetown LN,Northwestern LR,Neg,21.912,21.91,-0.002,38.117,38.119,0.002
gt_1,gt,1,Wake Forest LW,Harvard FK,Aff,29.005,29.005,0.0,2.032,2.032,-0.0
gt_1,gt,1,Northwestern PS,Emory/Columbia AH,Aff,33.515,33.517,0.002,16.497,16.487,-0.009
gt_1,gt,1,Western Kentucky SS,Harvard DS,Neg,22.169,22.142,-0.027,31.003,31.028,0.025
gt_1,gt,1,Western Kentucky KN,Emory GS,Neg,23.794,23.793,-0.001,42.272,42.273,0.001
gt_1,gt,1,Kentucky RS,Northwestern AK,Aff,23.499,23.595,0.096,21.288,21.202,-0.086
gt_1,gt,1,UC Berkeley MR,Baylor BK,Aff,34.391,34.411,0.02,24.951,24.931,-0.02
gt_1,gt,1,Harvard JS,Emory RY,Neg,25.749,25.677,-0.071,31.794,31.837,0.042
gt_1,gt,1,Harvard AB,Iowa AP,Neg,27.792,27.764,-0.027,36.305,36.33,0.024
gt_1,gt,1,Kansas AU,Rochester OR,Aff,32.423,32.425,0.002,16.413,16.408,-0.005
gt_1,gt,1,Binghamton CK,Texas FL,Aff,37.103,37.141,0.038,30.643,30.604,-0.038
gt_1,gt,1,UC Berkeley GS,Kansas SS,Neg,24.546,24.488,-0.058,29.369,29.42,0.052
gt_1,gt,1,Georgia CK,Kansas LS,Neg,26.266,26.265,-0.002,42.979,42.981,0.002
gt_1,gt,1,Iowa EW,Dartmouth BG,Aff,30.305,30.317,0.012,19.145,19.128,-0.018
gt_1,gt,1,Michigan SS,Kansas JB,Aff,37.324,37.337,0.013,26.158,26.142,-0.016
gt_1,gt,1,"Massachusetts, Amherst LM",Northwestern AT,Neg,24.343,24.304,-0.039,33.189,33.212,0.023
gt_1,gt,1,Iowa BS,Michigan ES,Neg,23.868,23.857,-0.012,35.101,35.113,0.012
gt_1,gt,1,UTD PR,Dartmouth GH,Aff,29.665,29.672,0.008,17.338,17.327,-0.011
gt_1,gt,1,Northwestern NP,Wichita State GM,Aff,32.151,32.203,0.052,27.076,27.024,-0.052
gt_1,gt,1,Cornell MD,Michigan AO,Neg,16.955,16.923,-0.032,29.024,29.034,0.009
gt_1,gt,1,Gonzaga WW,Kansas OW,Aff,26.535,27.197,0.662,34.565,34.338,-0.227
gt_1,gt,1,George Mason DE,Emory CR,Neg,25.584,25.37,-0.214,22.518,22.688,0.17
gt_1,gt,1,Kansas HP,Macalester WK,Aff,34.82,34.857,0.037,28.17,28.013,-0.156
gt_1,gt,1,Harvard CS,UC Berkeley BU,Neg,15.97,15.959,-0.011,29.398,29.404,0.005
gt_2,gt,2,Michigan State GS,Georgetown AC,Neg,29.903,29.875,-0.028,37.991,38.019,0.029
gt_2,gt,2,Kansas BC,Michigan BL,Aff,29.25,29.33,0.08,20.31,20.283,-0.027
gt_2,gt,2,Northwestern HP,Dartmouth BC,Neg,15.176,15.156,-0.02,25.133,25.15,0.017
gt_2,gt,2,Kansas MS,Michigan State FM,Aff,39.875,39.919,0.044,28.997,28.984,-0.013
gt_2,gt,2,Michigan State JS,Kentucky GS,Neg,27.646,27.578,-0.067,31.028,31.093,0.065
gt_2,gt,2,MInnesota HU,Utah PP,Aff,22.378,22.49,0.112,14.674,14.608,-0.067
gt_2,gt,2,Dartmouth GuHa,Wake Forest DE,Neg,20.227,20.103,-0.124,26.698,26.738,0.041
gt_2,gt,2,Michigan State GL,Kansas BW,Aff,36.564,36.586,0.022,27.483,27.464,-0.019
gt_2,gt,2,UTD HK,CSU Long Beach OM,Neg,29.283,29.252,-0.031,36.727,36.759,0.032
gt_2,gt,2,Northwestern LL,Baylor MP,Aff,27.001,27.021,0.021,17.685,17.662,-0.023
gt_2,gt,2,Northwestern LO,Dartmouth JR,Neg,22.813,22.711,-0.102,26.218,26.288,0.07
gt_2,gt,2,Michigan BP,George Mason WW,Aff,42.487,42.492,0.005,28.229,28.225,-0.004
gt_2,gt,2,Emory KS,Dartmouth CG,Aff,33.513,33.584,0.071,29.955,29.887,-0.067
gt_2,gt,2,Michigan AM,MoState NS,Neg,22.83,22.733,-0.097,25.0,25.13,0.13
gt_2,gt,2,Kansas HL,Georgia CP,Neg,19.163,19.077,-0.086,22.266,22.345,0.079
gt_2,gt,2,NYU MS,Michigan CC,Aff,30.012,30.169,0.157,31.092,30.966,-0.127
gt_2,gt,2,Baylor DL,Emory LY,Neg,31.377,31.307,-0.069,34.666,34.734,0.068
gt_2,gt,2,Northwestern LW,UC Berkeley LS,Aff,25.371,25.453,0.082,23.164,22.896,-0.268
gt_2,gt,2,Harvard FK,Georgetown LN,Neg,2.032,2.03,-0.003,21.91,21.91,0.001
gt_2,gt,2,Northwestern LR,Wake Forest LW,Aff,38.119,38.141,0.022,29.005,28.983,-0.021
gt_2,gt,2,Harvard DS,Northwestern PS,Aff,31.028,31.192,0.164,33.517,33.367,-0.15
gt_2,gt,2,Emory/Columbia AH,Western Kentucky SS,Neg,16.487,16.241,-0.246,22.142,22.197,0.055
gt_2,gt,2,Northwestern AK,Western Kentucky KN,Neg,21.202,21.121,-0.081,23.793,23.884,0.091
gt_2,gt,2,Emory GS,Kentucky RS,Aff,42.273,42.274,0.001,23.595,23.595,-0.001
gt_2,gt,2,Emory RY,UC Berkeley MR,Neg,31.837,31.759,-0.078,34.411,34.494,0.083
gt_2,gt,2,Baylor BK,Harvard JS,Aff,24.931,25.057,0.125,25.677,25.476,-0.202
gt_2,gt,2,Rochester OR,Harvard AB,Neg,16.408,16.379,-0.029,27.764,27.777,0.013
gt_2,gt,2,Iowa AP,Kansas AU,Neg,36.33,36.159,-0.171,32.425,32.594,0.169
gt_2,gt,2,Kansas SS,Binghamton CK,Neg,29.42,29.392,-0.028,37.141,37.17,0.029
gt_2,gt,2,Texas FL,UC Berkeley GS,Neg,30.604,30.399,-0.205,24.488,24.713,0.225
gt_2,gt,2,Dartmouth BG,Georgia CK,Neg,19.128,19.077,-0.05,26.265,26.299,0.034
gt_2,gt,2,Kansas LS,Iowa EW,Aff,42.981,42.989,0.009,30.317,30.31,-0.007
gt_2,gt,2,Northwestern AT,Michigan SS,Neg,33.212,33.15,-0.062,37.337,37.402,0.065
gt_2,gt,2,Kansas JB,"Massachusetts, Amherst LM",Aff,26.142,26.26,0.118,24.304,24.155,-0.149
gt_2,gt,2,Dartmouth GH,Iowa BS,Neg,17.327,17.278,-0.049,23.857,23.895,0.039
gt_2,gt,2,Michigan ES,UTD PR,Aff,35.113,35.163,0.05,29.672,29.627,-0.045
gt_2,gt,2,Michigan AO,Northwestern NP,Neg,29.034,28.962,-0.071,32.203,32.276,0.073
gt_2,gt,2,Wichita State GM,Cornell MD,Aff,27.024,27.041,0.017,16.923,16.867,-0.056
gt_2,gt,2,Emory CR,Gonzaga WW,Neg,22.688,22.628,-0.061,27.197,27.349,0.152
gt_2,gt,2,Kansas OW,George Mason DE,Aff,34.338,34.359,0.021,25.37,25.34,-0.03
gt_2,gt,2,UC Berkeley BU,Kansas HP,Aff,29.404,29.593,0.189,34.857,34.662,-0.194
gt_2,gt,2,Macalester WK,Harvard CS,Aff,28.013,28.053,0.04,15.959,15.941,-0.019
gt_3,gt,3,Macalester WK,Emory GS,Neg,28.053,28.034,-0.019,42.274,42.279,0.006
gt_3,gt,3,CSU Long Beach OM,Gonzaga WW,Aff,36.759,36.779,0.02,27.349,27.296,-0.052
gt_3,gt,3,Kansas AU,NYU MS,Neg,32.594,32.45,-0.144,30.169,30.35,0.181
gt_3,gt,3,Kansas LS,Michigan State GL,Aff,42.989,43.036,0.046,36.586,36.545,-0.041
gt_3,gt,3,UC Berkeley BU,Georgetown AC,Neg,29.593,29.569,-0.024,38.019,38.046,0.026
gt_3,gt,3,UC Berkeley MR,Kentucky GS,Aff,34.494,34.567,0.073,31.093,31.028,-0.065
gt_3,gt,3,Michigan SS,Northwestern LR,Neg,37.402,37.294,-0.108,38.141,38.248,0.107
gt_3,gt,3,Emory KS,Kansas MS,Neg,33.584,33.541,-0.042,39.919,40.048,0.13
gt_3,gt,3,Michigan BP,Binghamton CK,Aff,42.492,42.55,0.057,37.17,37.122,-0.048
gt_3,gt,3,Emory LY,Northwestern NP,Aff,34.734,34.811,0.077,32.276,32.195,-0.081
gt_3,gt,3,Michigan ES,Harvard DS,Aff,35.163,35.228,0.065,31.192,31.124,-0.068
gt_3,gt,3,Kansas SS,George Mason DE,Aff,29.392,29.451,0.059,25.34,25.258,-0.083
gt_3,gt,3,Harvard AB,Michigan CC,Neg,27.777,27.697,-0.08,30.966,31.036,0.071
gt_3,gt,3,Wake Forest DE,Kansas JB,Neg,26.738,26.616,-0.122,26.26,26.419,0.159
gt_3,gt,3,Emory CR,Iowa AP,Neg,22.628,22.622,-0.006,36.159,36.164,0.005
gt_3,gt,3,Iowa EW,Dartmouth BC,Aff,30.31,30.36,0.05,25.15,25.099,-0.05
gt_3,gt,3,Northwestern LW,Western Kentucky KN,Neg,25.453,25.318,-0.135,23.884,24.039,0.155
gt_3,gt,3,UTD HK,Michigan State JS,Aff,29.252,29.34,0.088,27.578,27.491,-0.087
gt_3,gt,3,UC Berkeley GS,Emory RY,Neg,24.713,24.676,-0.037,31.759,31.793,0.034
gt_3,gt,3,Kansas HP,Iowa BS,Aff,34.662,34.675,0.013,23.895,23.882,-0.013
gt_3,gt,3,MInnesota HU,Dartmouth CG,Neg,22.49,22.374,-0.117,29.887,29.92,0.032
gt_3,gt,3,Baylor DL,Georgia CK,Aff,31.307,31.359,0.051,26.299,26.247,-0.052
gt_3,gt,3,Dartmouth JR,Northwestern LL,Neg,26.288,26.184,-0.104,27.021,27.126,0.105
gt_3,gt,3,Michigan AO,George Mason WW,Neg,28.962,28.84,-0.122,28.225,28.345,0.12
gt_3,gt,3,Wichita State GM,Kentucky RS,Aff,27.041,27.11,0.069,23.595,23.515,-0.079
gt_3,gt,3,Michigan State GS,Dartmouth GuHa,Aff,29.875,29.894,0.019,20.103,20.046,-0.057
gt_3,gt,3,Georgia CP,Northwestern PS,Neg,22.345,22.331,-0.013,33.367,33.38,0.012
gt_3,gt,3,Georgetown LN,Kansas OW,Neg,21.91,21.902,-0.008,34.359,34.366,0.008
gt_3,gt,3,Baylor BK,Northwestern AT,Neg,25.057,25.029,-0.028,33.15,33.177,0.028
gt_3,gt,3,Kansas BC,Western Kentucky SS,Aff,29.33,29.448,0.118,22.197,22.156,-0.041
gt_3,gt,3,Wake Forest LW,UTD PR,Aff,28.983,29.107,0.124,29.627,29.512,-0.115
gt_3,gt,3,Michigan State FM,MoState NS,Aff,28.984,29.046,0.063,25.13,25.031,-0.099
gt_3,gt,3,Northwestern LO,Texas FL,Aff,22.711,23.057,0.346,30.399,30.17,-0.229
gt_3,gt,3,Baylor MP,Utah PP,Neg,17.662,17.484,-0.178,14.608,14.944,0.336
gt_3,gt,3,Northwestern HP,Harvard CS,Neg,15.156,15.036,-0.119,15.941,16.128,0.187
gt_3,gt,3,Kansas BW,Dartmouth GH,Aff,27.464,27.478,0.014,17.278,17.257,-0.02
gt_3,gt,3,Kansas HL,Dartmouth BG,Neg,19.077,18.945,-0.132,19.077,19.241,0.164
gt_3,gt,3,"Massachusetts, Amherst LM",Emory/Columbia AH,Aff,24.155,24.204,0.049,16.241,16.092,-0.15
gt_3,gt,3,Northwestern AK,Harvard FK,Aff,21.121,21.121,0.001,2.03,2.026,-0.004
gt_3,gt,3,UC Berkeley LS,Harvard JS,Aff,22.896,23.355,0.459,25.476,25.24,-0.236
gt_3,gt,3,Michigan BL,Cornell MD,Neg,20.283,20.095,-0.187,16.867,17.385,0.517
gt_4,gt,4,Georgetown AC,Emory LY,Neg,38.046,37.876,-0.17,34.811,34.965,0.154
gt_4,gt,4,Northwestern LR,Michigan ES,Aff,38.248,38.324,0.076,35.228,35.153,-0.076
gt_4,gt,4,Emory GS,Michigan BP,Aff,42.279,42.418,0.138,42.55,42.415,-0.135
gt_4,gt,4,Kansas MS,UC Berkeley MR,Aff,40.048,40.197,0.149,34.567,34.517,-0.05
gt_4,gt,4,NYU MS,Kansas LS,Neg,30.35,30.341,-0.009,43.036,43.044,0.009
gt_4,gt,4,Kansas OW,CSU Long Beach OM,Neg,34.366,34.288,-0.078,36.779,36.86,0.081
gt_4,gt,4,Harvard DS,Northwestern LO,Aff,31.124,31.154,0.03,23.057,23.018,-0.04
gt_4,gt,4,Michigan State GL,UC Berkeley LS,Aff,36.545,36.552,0.007,23.355,23.335,-0.02
gt_4,gt,4,Northwestern NP,Michigan State FM,Neg,32.195,32.034,-0.161,29.046,29.203,0.157
gt_4,gt,4,Binghamton CK,Kansas BC,Aff,37.122,37.152,0.03,29.448,29.345,-0.102
gt_4,gt,4,Emory RY,Wichita State GM,Aff,31.793,31.848,0.055,27.11,27.054,-0.056
gt_4,gt,4,Michigan CC,Michigan State GS,Aff,31.036,31.132,0.095,29.894,29.794,-0.1
gt_4,gt,4,Kentucky GS,Kansas HP,Neg,31.028,30.965,-0.062,34.675,34.74,0.065
gt_4,gt,4,Western Kentucky KN,Wake Forest LW,Neg,24.039,23.98,-0.059,29.107,29.159,0.052
gt_4,gt,4,Iowa AP,Kansas SS,Aff,36.164,36.201,0.037,29.451,29.416,-0.036
gt_4,gt,4,Northwestern PS,Kansas AU,Aff,33.38,33.479,0.1,32.45,32.354,-0.096
gt_4,gt,4,Northwestern LL,UTD HK,Aff,27.126,27.273,0.148,29.34,29.199,-0.141
gt_4,gt,4,Gonzaga WW,Baylor DL,Neg,27.296,27.138,-0.159,31.359,31.419,0.06
gt_4,gt,4,Northwestern AT,Iowa EW,Neg,33.177,33.019,-0.158,30.36,30.513,0.153
gt_4,gt,4,Dartmouth CG,UC Berkeley BU,Neg,29.92,29.802,-0.117,29.569,29.68,0.111
gt_4,gt,4,George Mason WW,Michigan SS,Neg,28.345,28.323,-0.021,37.294,37.317,0.023
gt_4,gt,4,Kansas JB,Emory KS,Neg,26.419,26.374,-0.045,33.541,33.577,0.036
gt_4,gt,4,Kentucky RS,"Massachusetts, Amherst LM",Aff,23.515,23.655,0.14,24.204,24.002,-0.203
gt_4,gt,4,Georgia CK,Rochester OR,Aff,26.247,26.264,0.018,16.379,16.336,-0.043
gt_4,gt,4,UTD PR,Northwestern AK,Aff,29.512,29.536,0.024,21.121,21.095,-0.026
gt_4,gt,4,Michigan State JS,Emory CR,Aff,27.491,27.543,0.052,22.622,22.564,-0.057
gt_4,gt,4,Dartmouth GuHa,Northwestern LW,Neg,20.046,19.895,-0.151,25.318,25.367,0.049
gt_4,gt,4,Dartmouth BC,Kansas BW,Neg,25.099,25.019,-0.08,27.478,27.552,0.074
gt_4,gt,4,Western Kentucky SS,MInnesota HU,Neg,22.156,22.031,-0.126,22.374,22.746,0.373
gt_4,gt,4,Iowa BS,UC Berkeley GS,Neg,23.882,23.78,-0.101,24.676,24.784,0.108
gt_4,gt,4,MoState NS,Baylor BK,Aff,25.031,25.202,0.171,25.029,24.915,-0.114
gt_4,gt,4,Harvard CS,Michigan AO,Neg,16.128,16.114,-0.014,28.84,28.848,0.007
gt_4,gt,4,Dartmouth BG,Harvard AB,Neg,19.241,19.205,-0.036,27.697,27.725,0.028
gt_4,gt,4,Cornell MD,Georgia CP,Neg,17.385,17.221,-0.163,22.331,22.388,0.057
gt_4,gt,4,Texas FL,Dartmouth JR,Aff,30.17,30.231,0.06,26.184,26.12,-0.064
gt_4,gt,4,Emory/Columbia AH,Wake Forest DE,Neg,16.092,16.015,-0.076,26.616,26.631,0.016
gt_4,gt,4,Utah PP,Georgetown LN,Neg,14.944,14.869,-0.074,21.902,21.939,0.037
gt_4,gt,4,Dartmouth GH,Macalester WK,Neg,17.257,17.239,-0.018,28.034,28.09,0.056
gt_4,gt,4,George Mason DE,Northwestern HP,Aff,25.258,25.279,0.021,15.036,15.018,-0.019
gt_4,gt,4,Harvard JS,Michigan BL,Aff,25.24,25.321,0.081,20.095,20.036,-0.059
gt_4,gt,4,Harvard FK,Kansas HL,Neg,2.026,2.016,-0.01,18.945,18.947,0.002
gt_5,gt,5,Kansas LS,CSU Long Beach OM,Aff,43.044,43.093,0.049,36.86,36.819,-0.042
gt_5,gt,5,Emory LY,Northwestern LR,Neg,34.965,34.899,-0.066,38.324,38.396,0.072
gt_5,gt,5,Emory GS,Kansas MS,Aff,42.418,42.514,0.097,40.197,39.949,-0.249
gt_5,gt,5,Kansas BW,Michigan BP,Neg,27.552,27.549,-0.003,42.415,42.419,0.004
gt_5,gt,5,UC Berkeley MR,Michigan State FM,Aff,34.517,34.569,0.052,29.203,29.155,-0.048
gt_5,gt,5,Northwestern PS,Georgetown AC,Neg,33.479,33.421,-0.058,37.876,37.937,0.061
gt_5,gt,5,Michigan SS,Wake Forest LW,Aff,37.317,37.345,0.028,29.159,29.132,-0.027
gt_5,gt,5,Northwestern LL,Michigan ES,Neg,27.273,27.245,-0.029,35.153,35.182,0.03
gt_5,gt,5,Emory KS,Iowa AP,Neg,33.577,33.495,-0.082,36.201,36.279,0.078
gt_5,gt,5,Iowa EW,NYU MS,Neg,30.513,30.4,-0.113,30.341,30.48,0.139
gt_5,gt,5,Emory RY,Michigan CC,Aff,31.848,31.949,0.101,31.132,31.031,-0.101
gt_5,gt,5,Harvard DS,UC Berkeley BU,Neg,31.154,31.008,-0.145,29.68,29.807,0.126
gt_5,gt,5,Binghamton CK,Baylor DL,Neg,37.152,36.953,-0.199,31.419,31.619,0.2
gt_5,gt,5,Kansas HP,Michigan State GL,Aff,34.74,34.876,0.136,36.552,36.407,-0.144
gt_5,gt,5,Dartmouth CG,Kansas HL,Aff,29.802,29.815,0.013,18.947,18.932,-0.016
gt_5,gt,5,MInnesota HU,George Mason WW,Neg,22.746,22.589,-0.157,28.323,28.369,0.045
gt_5,gt,5,Kentucky GS,Georgia CP,Neg,30.965,30.727,-0.238,22.388,22.663,0.275
gt_5,gt,5,Michigan State JS,Kansas SS,Aff,27.543,27.678,0.136,29.416,29.281,-0.135
gt_5,gt,5,Northwestern NP,Wake Forest DE,Aff,32.034,32.083,0.048,26.631,26.582,-0.05
